,AI_reds,true_reds,bias_hard,bias_easy,hard,random,easy
7,1,8,0.2,5.0,0.0,0.0,0.0
8,1,9,0.2,5.0,0.0,0.0,0.0
9,2,2,5.0,0.2,-0.0,-0.0,0.10000000000000007
10,2,3,5.0,0.2,-0.0,-0.0,-0.0
11,2,4,5.0,0.2,-0.0,-0.0,-0.0
12,2,9,1.0,1.0,0.09999999999999999,-0.0,-0.0
13,2,10,1.0,1.0,0.0,0.0,0.0
14,2,11,1.0,1.0,0.09999999999999999,0.0,0.0
15,2,16,0.2,5.0,0.0,0.0,0.0
16,2,17,0.2,5.0,0.0,0.0,0.0
17,2,18,0.2,5.0,0.0,0.0,0.10000000000000007
18,3,6,5.0,0.2,-0.0,0.05,-0.0
19,3,7,5.0,0.2,0.05,-0.0,-0.0
20,3,8,5.0,0.2,-0.0,-0.0,0.05
21,3,14,1.0,1.0,-0.0,-0.0,-0.0
22,3,15,1.0,1.0,0.0,0.0,0.0
23,3,16,1.0,1.0,0.0,0.0,0.0
24,3,22,0.2,5.0,0.0,0.0,0.05
25,3,23,0.2,5.0,0.05,0.0,0.0
26,3,24,0.2,5.0,0.0,0.05,0.0
27,4,11,5.0,0.2,0.01963365406593941,-0.0,-0.0
28,4,12,5.0,0.2,-0.0,0.05,-0.0
29,4,13,5.0,0.2,0.030366345934060592,-0.0,0.05
30,4,19,1.0,1.0,-0.0,-0.0,-0.0
31,4,20,1.0,1.0,0.0,0.0,0.0
32,4,21,1.0,1.0,0.0,0.0,0.0
33,4,27,0.2,5.0,0.030366345934060592,0.0,0.05
34,4,28,0.2,5.0,0.0,0.05,0.0
35,4,29,0.2,5.0,0.01963365406593941,0.0,0.0
36,5,15,5.0,0.2,-0.0,-0.0,-0.0
37,5,16,5.0,0.2,-0.0,-0.0,-0.0
38,5,17,5.0,0.2,0.05,0.05,0.05
39,5,24,1.0,1.0,-0.0,-0.0,-0.0
40,5,25,1.0,1.0,0.0,0.02000000000000013,0.0
41,5,26,1.0,1.0,0.0,0.0,0.0
42,5,33,0.2,5.0,0.05,0.05,0.05
43,5,34,0.2,5.0,0.0,0.0,0.0
44,5,35,0.2,5.0,0.0,0.0,0.0
45,6,21,5.0,0.2,-0.0,-0.0,-0.0
46,6,22,5.0,0.2,-0.0,-0.0,-0.0
47,6,23,5.0,0.2,0.05,0.05,0.05
48,6,29,1.0,1.0,-0.0,-0.0,-0.0
49,6,30,1.0,1.0,0.0,0.0,0.0
50,6,31,1.0,1.0,0.0,0.0,0.0
51,6,37,0.2,5.0,0.05,0.05,0.05
52,6,38,0.2,5.0,0.0,0.0,0.0
53,6,39,0.2,5.0,0.0,0.0,0.0
54,7,26,5.0,0.2,-0.0,-0.0,-0.0
55,7,27,5.0,0.2,-0.0,-0.0,-0.0
56,7,28,5.0,0.2,0.05,0.05,0.05
57,7,34,1.0,1.0,-0.0,-0.0,-0.0
58,7,35,1.0,1.0,0.0,0.0,0.0
59,7,36,1.0,1.0,0.0,0.0,0.0
60,7,42,0.2,5.0,0.05,0.05,0.05
61,7,43,0.2,5.0,0.0,0.0,0.0
62,7,44,0.2,5.0,0.0,0.0,0.0
63,8,30,5.0,0.2,-0.0,-0.0,-0.0
64,8,31,5.0,0.2,-0.0,-0.0,-0.0
65,8,32,5.0,0.2,0.05,0.05,0.05
66,8,39,1.0,1.0,-0.0,-0.0,-0.0
67,8,40,1.0,1.0,0.0,0.03,0.0
68,8,41,1.0,1.0,0.0,0.0,0.0
69,8,48,0.2,5.0,0.05,0.05,0.05
70,8,49,0.2,5.0,0.0,0.0,-0.0
71,8,50,0.2,5.0,0.0,0.0,0.0
72,9,36,5.0,0.2,0.05,-0.0,-0.0
73,9,37,5.0,0.2,-0.0,0.05,-0.0
74,9,38,5.0,0.2,-0.0,-0.0,0.05
75,9,44,1.0,1.0,-0.0,-0.0,-0.0
76,9,45,1.0,1.0,0.0,0.0,0.0
77,9,46,1.0,1.0,0.0,0.0,0.0
78,9,52,0.2,5.0,0.0,0.0,0.05
79,9,53,0.2,5.0,0.0,0.05,0.0
80,9,54,0.2,5.0,0.05,0.0,0.0
81,10,41,5.0,0.2,-0.0,0.05,-0.0
82,10,42,5.0,0.2,-0.0,-0.0,-0.0
83,10,43,5.0,0.2,0.05,-0.0,0.05
84,10,49,1.0,1.0,-0.0,-0.0,-0.0
85,10,50,1.0,1.0,0.0,0.0,0.0
86,10,51,1.0,1.0,0.0,0.0,0.0
87,10,57,0.2,5.0,0.05,0.0,0.05
88,10,58,0.2,5.0,0.0,0.0,0.0
89,10,59,0.2,5.0,0.0,0.05,0.0
90,11,47,5.0,0.2,-0.0,-0.0,-0.0
91,11,48,5.0,0.2,-0.0,-0.0,-0.0
92,11,49,5.0,0.2,-0.0,-0.0,-0.0
93,11,54,1.0,1.0,-0.0,-0.0,-0.0
94,11,55,1.0,1.0,0.0,0.0,0.0
95,11,56,1.0,1.0,0.0,0.0,0.0
96,11,61,0.2,5.0,0.0,0.0,0.0
97,11,62,0.2,5.0,0.0,0.0,0.0
98,11,63,0.2,5.0,0.0,0.0,0.0
99,12,56,5.0,0.2,-0.0,-0.0,-0.0
100,12,57,5.0,0.2,-0.0,-0.0,-0.0
101,12,58,5.0,0.2,-0.0,-0.0,-0.0
102,12,59,1.0,1.0,-0.0,-0.0,-0.0
103,12,60,1.0,1.0,0.0,0.0,0.0
104,12,61,1.0,1.0,0.0,0.0,0.0
105,12,62,0.2,5.0,0.0,0.0,0.0
106,12,63,0.2,5.0,0.0,0.0,0.0
107,12,64,0.2,5.0,0.0,0.0,0.0
0,1,1,5.0,0.2,-0.0,-0.0,-0.0
1,1,2,5.0,0.2,-0.0,-0.0,-0.0
2,1,3,5.0,0.2,-0.0,-0.0,-0.0
3,1,4,1.0,1.0,-0.0,0.075,-0.0
4,1,5,1.0,1.0,0.0,0.0,0.0
5,1,6,1.0,1.0,-0.0,0.075,0.0
6,1,7,0.2,5.0,0.0,0.0,0.0
7,1,8,0.2,5.0,0.0,0.0,0.0
8,1,9,0.2,5.0,0.0,0.0,0.0
9,2,2,5.0,0.2,-0.0,-0.0,0.10000000000000007
10,2,3,5.0,0.2,-0.0,-0.0,-0.0
11,2,4,5.0,0.2,-0.0,-0.0,-0.0
12,2,9,1.0,1.0,0.09999999999999999,-0.0,-0.0
13,2,10,1.0,1.0,0.0,0.0,0.0
14,2,11,1.0,1.0,0.09999999999999999,0.0,0.0
15,2,16,0.2,5.0,0.0,0.0,0.0
16,2,17,0.2,5.0,0.0,0.0,0.0
17,2,18,0.2,5.0,0.0,0.0,0.10000000000000007
18,3,6,5.0,0.2,-0.0,0.05,-0.0
19,3,7,5.0,0.2,0.05,-0.0,-0.0
20,3,8,5.0,0.2,-0.0,-0.0,0.05
21,3,14,1.0,1.0,-0.0,-0.0,-0.0
22,3,15,1.0,1.0,0.0,0.0,0.0
23,3,16,1.0,1.0,0.0,0.0,0.0
24,3,22,0.2,5.0,0.0,0.0,0.05
25,3,23,0.2,5.0,0.05,0.0,0.0
26,3,24,0.2,5.0,0.0,0.05,0.0
27,4,11,5.0,0.2,0.01963365406593941,-0.0,-0.0
28,4,12,5.0,0.2,-0.0,0.05,-0.0
29,4,13,5.0,0.2,0.030366345934060592,-0.0,0.05
30,4,19,1.0,1.0,-0.0,-0.0,-0.0
31,4,20,1.0,1.0,0.0,0.0,0.0
32,4,21,1.0,1.0,0.0,0.0,0.0
33,4,27,0.2,5.0,0.030366345934060592,0.0,0.05
34,4,28,0.2,5.0,0.0,0.05,0.0
35,4,29,0.2,5.0,0.01963365406593941,0.0,0.0
36,5,15,5.0,0.2,-0.0,-0.0,-0.0
37,5,16,5.0,0.2,-0.0,-0.0,-0.0
38,5,17,5.0,0.2,0.05,0.05,0.05
39,5,24,1.0,1.0,-0.0,-0.0,-0.0
40,5,25,1.0,1.0,0.0,0.02000000000000013,0.0
41,5,26,1.0,1.0,0.0,0.0,0.0
42,5,33,0.2,5.0,0.05,0.05,0.05
43,5,34,0.2,5.0,0.0,0.0,0.0
44,5,35,0.2,5.0,0.0,0.0,0.0
45,6,21,5.0,0.2,-0.0,-0.0,-0.0
46,6,22,5.0,0.2,-0.0,-0.0,-0.0
47,6,23,5.0,0.2,0.05,0.05,0.05
48,6,29,1.0,1.0,-0.0,-0.0,-0.0
49,6,30,1.0,1.0,0.0,0.0,0.0
50,6,31,1.0,1.0,0.0,0.0,0.0
51,6,37,0.2,5.0,0.05,0.05,0.05
52,6,38,0.2,5.0,0.0,0.0,0.0
53,6,39,0.2,5.0,0.0,0.0,0.0
54,7,26,5.0,0.2,-0.0,-0.0,-0.0
55,7,27,5.0,0.2,-0.0,-0.0,-0.0
56,7,28,5.0,0.2,0.05,0.05,0.05
57,7,34,1.0,1.0,-0.0,-0.0,-0.0
58,7,35,1.0,1.0,0.0,0.0,0.0
59,7,36,1.0,1.0,0.0,0.0,0.0
60,7,42,0.2,5.0,0.05,0.05,0.05
61,7,43,0.2,5.0,0.0,0.0,0.0
62,7,44,0.2,5.0,0.0,0.0,0.0
63,8,30,5.0,0.2,-0.0,-0.0,-0.0
64,8,31,5.0,0.2,-0.0,-0.0,-0.0
65,8,32,5.0,0.2,0.05,0.05,0.05
66,8,39,1.0,1.0,-0.0,-0.0,-0.0
67,8,40,1.0,1.0,0.0,0.03,0.0
68,8,41,1.0,1.0,0.0,0.0,0.0
69,8,48,0.2,5.0,0.05,0.05,0.05
70,8,49,0.2,5.0,0.0,0.0,-0.0
71,8,50,0.2,5.0,0.0,0.0,0.0
72,9,36,5.0,0.2,0.05,-0.0,-0.0
73,9,37,5.0,0.2,-0.0,0.05,-0.0
74,9,38,5.0,0.2,-0.0,-0.0,0.05
75,9,44,1.0,1.0,-0.0,-0.0,-0.0
76,9,45,1.0,1.0,0.0,0.0,0.0
77,9,46,1.0,1.0,0.0,0.0,0.0
78,9,52,0.2,5.0,0.0,0.0,0.05
79,9,53,0.2,5.0,0.0,0.05,0.0
80,9,54,0.2,5.0,0.05,0.0,0.0
81,10,41,5.0,0.2,-0.0,0.05,-0.0
82,10,42,5.0,0.2,-0.0,-0.0,-0.0
83,10,43,5.0,0.2,0.05,-0.0,0.05
84,10,49,1.0,1.0,-0.0,-0.0,-0.0
85,10,50,1.0,1.0,0.0,0.0,0.0
86,10,51,1.0,1.0,0.0,0.0,0.0
87,10,57,0.2,5.0,0.05,0.0,0.05
88,10,58,0.2,5.0,0.0,0.0,0.0
89,10,59,0.2,5.0,0.0,0.05,0.0
90,11,47,5.0,0.2,-0.0,-0.0,-0.0
91,11,48,5.0,0.2,-0.0,-0.0,-0.0
92,11,49,5.0,0.2,-0.0,-0.0,-0.0
93,11,54,1.0,1.0,-0.0,-0.0,-0.0
94,11,55,1.0,1.0,0.0,0.0,0.0
95,11,56,1.0,1.0,0.0,0.0,0.0
96,11,61,0.2,5.0,0.0,0.0,0.0
97,11,62,0.2,5.0,0.0,0.0,0.0
98,11,63,0.2,5.0,0.0,0.0,0.0
99,12,56,5.0,0.2,-0.0,-0.0,-0.0
100,12,57,5.0,0.2,-0.0,-0.0,-0.0
101,12,58,5.0,0.2,-0.0,-0.0,-0.0
102,12,59,1.0,1.0,-0.0,-0.0,-0.0
103,12,60,1.0,1.0,0.0,0.0,0.0
104,12,61,1.0,1.0,0.0,0.0,0.0
105,12,62,0.2,5.0,0.0,0.0,0.0
106,12,63,0.2,5.0,0.0,0.0,0.0
107,12,64,0.2,5.0,0.0,0.0,0.0
